month,MarketR,rfmonth,ret,cpi,RV,RV1,RV2,RV3,var,pd,pe,pb,marketret3,marketret6,marketret12
2012-08-31,-0.023347,0.002466,-0.025813,2.045,0.001776776504,0.0015481580720000001,0.00187890412,0.003020519418,7.955138350988142e-05,10.7777731174603,2.44283562587201,0.422285287724417,-0.01656502500463,0.112134296064481,-0.029564338519962
2012-09-30,0.02411,0.002466,0.021644,1.9126,0.004176981911,0.004495002449,0.003531974191,0.004312756925,0.00021825961314473686,10.794053962031,2.46872346178438,0.446420999836841,-0.0534668027236587,0.139622858152031,0.0485247660208721
2012-10-31,-0.009347,0.002466,-0.011813,1.7,0.0013426143019999999,0.00131360351,0.0014834662799999999,0.002859686958,7.864723835294117e-05,10.7914096838437,2.45403184973468,0.408246563977662,0.0645531326761692,0.0551136591165682,0.0673642168975928
2012-11-30,-0.05972,0.002466,-0.062186,2.0369,0.002115223682,0.0025607870860000002,0.0033352110920000003,0.0035093339980000002,9.223084473593074e-05,10.7432803158269,2.39983122989884,0.350316639296124,0.130011617512181,0.0393118423163861,0.0560267569428754
2012-12-31,0.15081,0.002466,0.148344,2.5226,0.0048307870099999995,0.004906915291999999,0.004986998319999999,0.007402146349999999,0.0001932250588333333,10.8959090100673,2.54452640218931,0.492938059323745,0.202826453057464,0.192219407650701,0.175772540335091
2013-01-31,0.051146,0.002466,0.04868,2.0,0.0027911187160000006,0.0019447175040000003,0.0009366398160000004,0.0008808276580000004,0.00014035882821052632,10.9533008460078,2.60285890795186,0.545714717921246,-0.0092523316040271,-0.106843244789729,-0.0254408062862057
2013-02-28,0.000474,0.002466,-0.001992,3.2198,0.002232522964,0.0014946253199999999,0.0015867205499999998,0.0035638205879999995,0.0001594634299238095,10.9624289884736,2.60576816821867,0.547953928077146,-0.0805888240394373,-0.127209637071021,-0.097279032910009
2013-03-31,-0.050854,0.002466,-0.05332,2.0696,0.004309351307,0.003533594217,0.0005700289009999996,0.0020136627129999996,0.0002089905352333333,10.9067606076764,2.53526637294593,0.470341413799713,-0.0100072974542212,-0.0807067063744673,-0.0864114945830591
2013-04-30,-0.023977,0.002466,-0.026443,2.3861,0.0020740566929999997,0.0011647887829999998,0.00018236003899999974,0.0017613051669999997,0.00011996330146732025,10.8946675663377,2.48167439668147,0.402565040993816,-0.097701682938897,0.010682280024837,-0.0550274498487292
2013-05-31,0.076664,0.002466,0.074198,2.0981,0.001547766628,0.002767926974,0.002631423464,0.001531891248,6.196922820779222e-05,11.0129196718512,2.55521209002299,0.480058188874011,-0.0496566499585274,0.0153003876529549,-0.0368710738053906
